[1796, 125, 44, 10, 1, 4, 32, 9, 2, 193, 191, 207, 0, 0, 0, 0]
[1796, 895, 183, 288, 56, 10, 16, 12, 35, 98, 14, 1, 12, 21, 98, 0]
[1796, 25, 17, 5, 33, 6, 16, 12, 35, 98, 14, 1, 12, 21, 98, 0]
[1796, 61, 49, 35, 98, 3, 25, 17, 5, 34, 102, 0, 0, 0, 0, 0]
[1796, 61, 12, 35, 98, 406, 223, 34, 102, 3, 25, 17, 5, 0, 0, 0]
[1796, 25, 17, 5, 406, 223, 33, 6, 61, 12, 35, 98, 84, 574, 18, 2]
[1796, 22, 20, 5, 33, 6, 1, 12, 48, 427, 0, 0, 0, 0, 0, 0]
[1796, 216, 219, 72, 58, 10, 1, 4, 222, 35, 2, 294, 9, 2, 48, 162]
[1796, 1, 4, 294, 9, 2, 21, 144, 301, 582, 2, 35, 7, 427, 0, 0]
[1796, 125, 95, 5, 10, 1, 4, 81, 2, 935, 65, 0, 0, 0, 0, 0]
[1796, 1, 4, 319, 357, 2, 824, 504, 21, 144, 0, 0, 0, 0, 0, 0]
[1796, 139, 101, 56, 1, 12, 21, 147, 31, 122, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 147, 3, 139, 101, 56, 31, 370, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 147, 38, 3, 101, 56, 31, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 33, 3, 32, 20, 112, 44, 18, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 33, 3, 32, 20, 112, 2, 180, 26, 0, 0, 0, 0]
[1796, 32, 71, 112, 534, 10, 61, 4, 7, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 3, 251, 206, 6, 148, 233, 501, 371, 112, 0, 0]
[1796, 1, 121, 43, 332, 9, 47, 67, 2, 13, 8, 251, 206, 6, 32, 71]
[1796, 1, 4, 7, 3, 373, 5, 48, 28, 50, 0, 0, 0, 0, 0, 0]
[1796, 28, 50, 70, 17, 5, 337, 169, 63, 752, 533, 129, 1147, 14, 547, 667]
[1796, 1, 4, 7, 3, 28, 95, 5, 48, 28, 50, 0, 0, 0, 0, 0]
[1796, 1, 4, 1291, 316, 707, 329, 70, 5, 10, 1, 4, 7, 3, 48, 28]
[1796, 1405, 301, 172, 15, 1, 4, 13, 7, 3, 48, 28, 50, 0, 0, 0]
[1796, 21, 19, 51, 311, 6, 289, 109, 33, 3, 20, 5, 0, 0, 0, 0]
[1796, 1, 4, 81, 47, 67, 2, 21, 19, 51, 55, 6, 1, 160, 289, 109]
[1796, 1, 4, 55, 6, 109, 2, 21, 19, 51, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 43, 294, 9, 438, 8, 2, 21, 19, 51, 69, 6, 1, 160]
[1796, 1, 4, 21, 19, 51, 55, 6, 1, 160, 55, 289, 109, 33, 3, 628]
[1796, 192, 11, 34, 261, 3, 152, 95, 5, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 24, 32, 9, 2, 92, 11, 3, 152, 204, 5, 34, 89, 0, 0]
[1796, 3, 92, 11, 33, 15, 16, 24, 32, 9, 2, 92, 11, 0, 0, 0]
[1796, 1, 24, 32, 9, 2, 92, 11, 34, 89, 3, 152, 204, 5, 0, 0]
[1796, 1, 192, 92, 11, 36, 3, 152, 204, 5, 0, 0, 0, 0, 0, 0]
[1796, 177, 175, 15, 22, 103, 3, 177, 307, 44, 18, 0, 0, 0, 0, 0]
[1796, 177, 175, 15, 10, 60, 378, 182, 14, 177, 307, 0, 0, 0, 0, 0]
[1796, 142, 82, 45, 15, 10, 1, 4, 22, 103, 14, 177, 272, 0, 0, 0]
[1796, 1, 4, 10, 23, 9, 22, 103, 14, 177, 307, 2, 116, 42, 45, 0]
[1796, 10, 22, 103, 14, 177, 307, 2, 177, 175, 0, 0, 0, 0, 0, 0]
[1796, 177, 175, 159, 5, 10, 6, 1, 275, 791, 739, 841, 2, 1786, 1786, 0]
[1796, 142, 82, 45, 15, 10, 1, 4, 53, 841, 2, 177, 307, 0, 0, 0]
[1796, 418, 439, 2, 59, 45, 15, 10, 177, 307, 14, 108, 8, 0, 0, 0]
[1796, 1, 4, 469, 432, 2, 142, 82, 45, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 10, 177, 307, 14, 826, 49, 2, 59, 45, 0, 0, 0, 0]
[1796, 420, 76, 2, 64, 26, 5, 10, 1, 124, 176, 12, 0, 0, 0, 0]
[1796, 1, 4, 1139, 301, 2, 1402, 80, 35, 420, 0, 0, 0, 0, 0, 0]
[1796, 746, 880, 2, 224, 5, 10, 1, 4, 152, 420, 0, 0, 0, 0, 0]
[1796, 80, 26, 5, 73, 6, 1, 267, 420, 0, 0, 0, 0, 0, 0, 0]
[1796, 276, 101, 56, 975, 1254, 224, 448, 14, 35, 420, 0, 0, 0, 0, 0]
[1796, 1, 12, 62, 149, 3, 1, 4, 7, 2, 35, 455, 5, 0, 0, 0]
[1796, 1, 12, 62, 149, 3, 7, 2, 455, 5, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 62, 149, 3, 1, 4, 7, 2, 455, 5, 0, 0, 0, 0]
[1796, 1, 12, 62, 149, 3, 1, 4, 7, 2, 455, 5, 0, 0, 0, 0]
[1796, 1, 12, 62, 149, 3, 1, 4, 7, 2, 455, 5, 0, 0, 0, 0]
[1796, 57, 97, 93, 3, 1210, 49, 74, 78, 361, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 57, 97, 93, 3, 78, 190, 15, 74, 78, 361, 0, 0, 0]
[1796, 16, 12, 57, 97, 93, 3, 74, 25, 0, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 57, 97, 93, 3, 74, 78, 361, 0, 0, 0, 0, 0, 0]
[1796, 38, 3, 261, 115, 2, 16, 12, 57, 97, 93, 0, 0, 0, 0, 0]
[1796, 1, 4, 21, 19, 51, 33, 3, 52, 4, 100, 8, 2, 58, 18, 0]
[1796, 1, 4, 43, 616, 66, 9, 119, 81, 259, 2, 47, 67, 2, 21, 19]
[1796, 1, 4, 43, 6, 66, 531, 32, 9, 473, 259, 484, 8, 2, 21, 19]
[1796, 21, 19, 51, 33, 3, 526, 145, 72, 58, 26, 0, 0, 0, 0, 0]
[1796, 1, 12, 35, 98, 3, 231, 237, 15, 33, 6, 0, 0, 0, 0, 0]
[1796, 1, 49, 35, 98, 33, 3, 152, 237, 248, 44, 18, 0, 0, 0, 0]
[1796, 1, 12, 35, 98, 3, 173, 536, 8, 1524, 628, 64, 0, 0, 0, 0]
[1796, 1, 49, 35, 98, 33, 3, 17, 5, 74, 218, 105, 0, 0, 0, 0]
[1796, 3, 958, 566, 88, 180, 26, 10, 1, 12, 35, 98, 0, 0, 0, 0]
[1796, 1, 4, 159, 393, 5, 199, 169, 318, 162, 2, 120, 59, 0, 0, 0]
[1796, 1, 45, 120, 59, 2, 159, 5, 59, 299, 5, 199, 169, 63, 196, 243]
[1796, 1, 4, 10, 6, 53, 46, 120, 162, 2, 120, 59, 0, 0, 0, 0]
[1796, 120, 59, 56, 10, 53, 46, 2, 120, 162, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 169, 234, 542, 292, 1612, 272, 2, 59, 45, 0, 0, 0, 0]
[1796, 92, 11, 472, 122, 1, 267, 21, 420, 76, 0, 0, 0, 0, 0, 0]
[1796, 192, 11, 38, 472, 122, 1, 267, 420, 76, 0, 0, 0, 0, 0, 0]
[1796, 92, 11, 276, 360, 304, 163, 122, 208, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 192, 92, 11, 34, 89, 3, 152, 204, 5, 26, 0, 0, 0, 0]
[1796, 152, 20, 5, 89, 122, 1, 24, 92, 11, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 42, 984, 6, 338, 398, 411, 14, 68, 652, 255, 258]
[1796, 1, 4, 13, 7, 42, 15, 69, 6, 53, 46, 258, 161, 0, 0, 0]
[1796, 1, 4, 43, 105, 123, 134, 414, 108, 2, 7, 42, 15, 69, 6, 53]
[1796, 161, 70, 15, 1, 4, 134, 414, 108, 2, 13, 8, 42, 15, 69, 6]
[1796, 1, 4, 415, 414, 108, 2, 7, 42, 15, 69, 6, 338, 398, 411, 0]
[1796, 13, 142, 82, 45, 10, 1, 124, 936, 498, 13, 99, 21, 378, 2, 378]
[1796, 330, 444, 302, 452, 2, 117, 556, 142, 82, 45, 0, 0, 0, 0, 0]
[1796, 1, 4, 330, 444, 2, 117, 556, 142, 82, 45, 0, 0, 0, 0, 0]
[1796, 355, 347, 15, 10, 905, 316, 478, 1055, 2, 378, 172, 0, 0, 0, 0]
[1796, 1, 4, 32, 9, 2, 31, 29, 475, 316, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 32, 9, 2, 31, 29, 48, 162, 0, 0, 0, 0, 0, 0]
[1796, 253, 15, 199, 63, 1, 73, 32, 9, 31, 29, 475, 316, 0, 0, 0]
[1796, 1, 4, 475, 316, 31, 29, 199, 3, 139, 81, 50, 5, 0, 0, 0]
[1796, 101, 56, 199, 6, 1, 4, 32, 9, 2, 31, 29, 475, 316, 0, 0]
[1796, 52, 4, 7, 3, 25, 17, 5, 27, 154, 178, 0, 0, 0, 0, 0]
[1796, 25, 17, 5, 10, 1, 75, 7, 8, 3, 27, 154, 178, 0, 0, 0]
[1796, 912, 6, 504, 30, 2, 25, 17, 5, 10, 1, 75, 7, 0, 0, 0]
[1796, 25, 17, 5, 199, 6, 319, 381, 465, 9, 2, 504, 30, 0, 0, 0]
[1796, 25, 17, 5, 2, 7, 436, 504, 30, 0, 0, 0, 0, 0, 0, 0]
[1796, 16, 4, 7, 60, 6, 3, 74, 141, 137, 0, 0, 0, 0, 0, 0]
[1796, 16, 4, 13, 7, 165, 58, 2, 40, 8, 15, 10, 1, 4, 35, 141]
[1796, 1, 40, 410, 785, 2, 141, 137, 180, 26, 60, 6, 16, 4, 7, 0]
[1796, 1, 4, 23, 9, 40, 8, 15, 27, 6, 141, 137, 0, 0, 0, 0]
[1796, 1, 40, 141, 137, 135, 3, 16, 4, 7, 26, 58, 0, 0, 0, 0]
[1796, 1, 4, 43, 6, 434, 907, 2, 13, 8, 3, 55, 42, 29, 0, 0]
[1796, 1, 121, 165, 6, 576, 1065, 622, 99, 434, 907, 2, 13, 8, 3, 173]
[1796, 1, 4, 966, 516, 576, 123, 416, 198, 99, 1043, 2, 516, 130, 3, 55]
[1796, 1, 4, 165, 6, 1786, 907, 42, 828, 1786, 1786, 2, 13, 7, 3, 55]
[1796, 1, 4, 55, 54, 280, 2, 1385, 576, 1043, 123, 744, 2, 7, 0, 0]
[1796, 61, 4, 7, 3, 70, 17, 229, 48, 28, 50, 0, 0, 0, 0, 0]
[1796, 52, 4, 7, 3, 1093, 214, 70, 5, 1093, 214, 0, 0, 0, 0, 0]
[1796, 1, 124, 7, 3, 28, 50, 70, 48, 28, 50, 0, 0, 0, 0, 0]
[1796, 61, 4, 404, 42, 3, 48, 28, 50, 0, 0, 0, 0, 0, 0, 0]
[1796, 52, 4, 3, 70, 17, 56, 48, 28, 50, 2, 467, 282, 0, 0, 0]
[1796, 25, 266, 5, 36, 6, 1, 73, 31, 29, 0, 0, 0, 0, 0, 0]
[1796, 1, 73, 31, 29, 38, 3, 255, 3, 110, 31, 0, 0, 0, 0, 0]
[1796, 1, 73, 31, 29, 3, 264, 95, 5, 0, 0, 0, 0, 0, 0, 0]
[1796, 29, 70, 2, 264, 95, 5, 10, 1, 73, 31, 29, 0, 0, 0, 0]
[1796, 36, 29, 266, 5, 1, 24, 35, 316, 156, 29, 0, 0, 0, 0, 0]
[1796, 1, 4, 26, 755, 53, 35, 2, 170, 213, 1394, 564, 64, 18, 0, 0]
[1796, 224, 448, 44, 222, 1244, 2, 545, 388, 0, 0, 0, 0, 0, 0, 0]
[1796, 216, 3, 80, 18, 2, 1534, 83, 35, 216, 219, 0, 0, 0, 0, 0]
[1796, 64, 18, 10, 1, 4, 216, 219, 75, 0, 0, 0, 0, 0, 0, 0]
[1796, 64, 18, 981, 697, 2, 545, 385, 14, 125, 95, 0, 0, 0, 0, 0]
[1796, 245, 175, 229, 10, 41, 87, 14, 54, 166, 0, 0, 0, 0, 0, 0]
[1796, 241, 296, 59, 45, 10, 1, 35, 106, 84, 23, 106, 380, 5, 10, 1]
[1796, 245, 175, 2, 41, 8, 5, 27, 6, 1, 460, 54, 280, 0, 0, 0]
[1796, 1, 4, 10, 16, 45, 59, 2, 1164, 715, 156, 59, 0, 0, 0, 0]
[1796, 1, 4, 23, 9, 1164, 715, 15, 10, 1, 146, 35, 106, 0, 0, 0]
[1796, 1, 4, 35, 7, 3, 903, 1, 4, 21, 51, 293, 269, 0, 0, 0]
[1796, 1, 4, 13, 7, 3, 313, 21, 51, 293, 269, 0, 0, 0, 0, 0]
[1796, 953, 698, 3, 903, 21, 51, 293, 269, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 21, 51, 3, 814, 814, 2, 903, 1094, 76, 293, 269, 0, 0]
[1796, 1, 4, 35, 7, 3, 518, 21, 544, 524, 293, 269, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 33, 3, 22, 103, 58, 26, 962, 1211, 0, 0, 0]
[1796, 1, 4, 3, 1786, 1786, 2, 467, 282, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 3, 22, 103, 18, 21, 378, 0, 0, 0, 0, 0]
[1796, 1, 4, 43, 541, 66, 9, 5, 47, 263, 9, 287, 8, 2, 13, 7]
[1796, 142, 82, 45, 15, 1, 4, 21, 762, 8, 38, 3, 5, 355, 347, 0]
[1796, 1, 4, 7, 38, 55, 163, 214, 114, 232, 0, 0, 0, 0, 0, 0]
[1796, 1, 121, 13, 8, 38, 3, 55, 163, 214, 114, 0, 0, 0, 0, 0]
[1796, 1, 4, 215, 9, 57, 96, 13, 8, 55, 163, 63, 214, 114, 0, 0]
[1796, 55, 163, 214, 114, 91, 115, 72, 2, 13, 8, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 214, 114, 15, 26, 1080, 218, 105, 0, 0, 0, 0]
[1796, 142, 82, 45, 15, 10, 1, 4, 147, 876, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 355, 347, 15, 26, 2, 781, 116, 77, 5, 234, 183, 583, 2]
[1796, 59, 45, 15, 10, 215, 9, 2, 41, 8, 14, 108, 8, 0, 0, 0]
[1796, 25, 17, 15, 10, 16, 12, 23, 9, 2, 132, 0, 0, 0, 0, 0]
[1796, 16, 12, 356, 132, 3, 25, 17, 5, 146, 422, 0, 0, 0, 0, 0]
[1796, 1, 184, 25, 17, 5, 10, 16, 12, 132, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 132, 33, 3, 25, 288, 15, 0, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 132, 33, 3, 25, 17, 5, 0, 0, 0, 0, 0, 0, 0]
[1796, 120, 530, 38, 3, 425, 383, 115, 285, 0, 0, 0, 0, 0, 0, 0]
[1796, 174, 319, 4, 120, 530, 3, 246, 212, 308, 611, 0, 0, 0, 0, 0]
[1796, 52, 4, 120, 530, 3, 120, 59, 15, 318, 383, 6, 0, 0, 0, 0]
[1796, 1, 75, 120, 530, 3, 120, 59, 274, 1122, 413, 0, 0, 0, 0, 0]
[1796, 52, 4, 120, 530, 3, 274, 308, 611, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 187, 126, 528, 1582, 6, 1201, 330, 4, 226, 226, 281, 0, 0, 0]
[1796, 271, 400, 5, 27, 6, 26, 133, 14, 528, 283, 0, 0, 0, 0, 0]
[1796, 295, 8, 15, 27, 6, 174, 4, 26, 133, 14, 1, 508, 775, 713, 528]
[1796, 52, 4, 445, 234, 105, 32, 748, 2, 64, 126, 14, 1, 187, 528, 0]
[1796, 295, 8, 15, 10, 174, 508, 138, 259, 14, 1, 508, 618, 283, 0, 0]
[1796, 1, 192, 68, 9, 14, 71, 9, 11, 49, 2, 92, 11, 0, 0, 0]
[1796, 1, 24, 192, 11, 534, 10, 1, 4, 1786, 6, 1016, 1535, 2, 202, 7]
[1796, 1, 4, 13, 7, 3, 33, 77, 5, 102, 6, 0, 0, 0, 0, 0]
[1796, 1, 24, 68, 71, 194, 45, 2, 92, 11, 38, 3, 34, 89, 0, 0]
[1796, 1, 192, 92, 11, 34, 89, 3, 152, 204, 5, 0, 0, 0, 0, 0]
[1796, 1, 24, 192, 11, 36, 3, 11, 33, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 24, 32, 9, 2, 92, 11, 581, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 192, 32, 9, 2, 192, 11, 84, 36, 3, 68, 9, 192, 11, 44]
[1796, 125, 95, 44, 18, 10, 1, 4, 39, 9, 2, 193, 191, 207, 0, 0]
[1796, 17, 26, 5, 10, 1, 155, 755, 64, 0, 0, 0, 0, 0, 0, 0]
[1796, 216, 219, 72, 44, 18, 2, 125, 95, 44, 10, 1, 259, 755, 64, 0]
[1796, 20, 18, 10, 1, 4, 193, 191, 207, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 39, 23, 171, 184, 5, 10, 1, 4, 193, 191, 207, 0, 0]
[1796, 187, 8, 15, 27, 6, 269, 897, 14, 269, 293, 0, 0, 0, 0, 0]
[1796, 187, 8, 15, 10, 1, 765, 269, 897, 14, 61, 765, 269, 293, 0, 0]
[1796, 1, 4, 123, 6, 1, 12, 269, 897, 14, 61, 12, 269, 293, 2, 23]
[1796, 116, 42, 77, 5, 10, 1, 4, 15, 26, 27, 6, 269, 897, 269, 293]
[1796, 187, 8, 15, 10, 61, 160, 269, 293, 14, 1, 707, 269, 897, 0, 0]
[1796, 164, 46, 7, 3, 1, 4, 59, 45, 15, 158, 171, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 69, 6, 194, 29, 343, 326, 0, 0, 0, 0, 0]
[1796, 1, 4, 42, 69, 171, 194, 29, 2, 13, 8, 0, 0, 0, 0, 0]
[1796, 174, 4, 7, 33, 3, 156, 197, 15, 158, 171, 0, 0, 0, 0, 0]
[1796, 59, 45, 15, 10, 52, 4, 7, 14, 704, 723, 78, 0, 0, 0, 0]
[1796, 1, 4, 7, 55, 6, 109, 565, 3, 289, 56, 0, 0, 0, 0, 0]
[1796, 20, 5, 1786, 1, 4, 311, 6, 109, 2, 7, 0, 0, 0, 0, 0]
[1796, 1, 4, 19, 8, 311, 6, 109, 102, 3, 20, 5, 0, 0, 0, 0]
[1796, 1, 4, 7, 55, 6, 109, 102, 3, 125, 5, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 289, 139, 2, 125, 18, 311, 6, 109, 0, 0, 0]
[1796, 25, 17, 5, 10, 1, 4, 71, 9, 193, 191, 207, 0, 0, 0, 0]
[1796, 1, 4, 82, 794, 2, 71, 9, 193, 191, 207, 0, 0, 0, 0, 0]
[1796, 25, 266, 5, 71, 9, 2, 193, 191, 207, 5, 270, 63, 16, 4, 250]
[1796, 71, 9, 25, 17, 5, 10, 1, 4, 7, 301, 476, 387, 0, 0, 0]
[1796, 25, 266, 5, 10, 1, 4, 71, 9, 2, 193, 191, 207, 0, 0, 0]
[1796, 1, 4, 13, 7, 3, 37, 17, 5, 28, 37, 656, 0, 0, 0, 0]
[1796, 1, 4, 7, 43, 6, 28, 50, 276, 37, 157, 5, 28, 76, 208, 0]
[1796, 1, 121, 13, 8, 3, 37, 17, 5, 28, 37, 0, 0, 0, 0, 0]
[1796, 1, 121, 13, 8, 750, 227, 6, 28, 37, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 37, 17, 5, 28, 37, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 65, 149, 3, 79, 96, 5, 349, 482, 0, 0, 0, 0, 0]
[1796, 16, 12, 65, 179, 3, 1, 146, 79, 96, 5, 0, 0, 0, 0, 0]
[1796, 16, 12, 65, 149, 3, 79, 96, 5, 0, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 65, 3, 79, 96, 5, 179, 6, 0, 0, 0, 0, 0, 0]
[1796, 149, 3, 79, 96, 5, 407, 403, 2, 16, 12, 65, 0, 0, 0, 0]
[1796, 61, 128, 28, 37, 297, 33, 3, 37, 17, 5, 0, 0, 0, 0, 0]
[1796, 61, 4, 43, 6, 28, 37, 123, 212, 2, 7, 3, 37, 17, 28, 37]
[1796, 61, 4, 7, 3, 37, 17, 5, 28, 37, 0, 0, 0, 0, 0, 0]
[1796, 37, 157, 5, 10, 61, 4, 28, 37, 2, 13, 7, 0, 0, 0, 0]
[1796, 61, 4, 7, 119, 6, 195, 8, 3, 37, 17, 5, 28, 37, 0, 0]
[1796, 25, 17, 5, 10, 16, 12, 719, 9, 230, 96, 2, 132, 0, 0, 0]
[1796, 25, 17, 5, 33, 6, 16, 49, 111, 0, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 68, 111, 33, 3, 839, 70, 25, 17, 5, 0, 0, 0, 0]
[1796, 16, 12, 64, 111, 58, 26, 10, 1, 369, 677, 8, 0, 0, 0, 0]
[1796, 16, 49, 111, 33, 3, 25, 17, 15, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 75, 7, 3, 91, 28, 50, 273, 516, 0, 0, 0, 0, 0, 0]
[1796, 1, 75, 7, 3, 91, 1, 121, 467, 282, 273, 516, 28, 50, 0, 0]
[1796, 53, 46, 7, 3, 231, 323, 1, 4, 28, 50, 367, 282, 0, 0, 0]
[1796, 53, 46, 7, 3, 231, 323, 1, 4, 48, 28, 50, 2, 467, 282, 0]
[1796, 164, 46, 7, 3, 91, 1, 4, 13, 51, 48, 28, 50, 0, 0, 0]
[1796, 95, 20, 56, 45, 10, 4, 32, 71, 112, 84, 565, 3, 234, 32, 112]
[1796, 586, 122, 188, 8, 2, 475, 1331, 171, 184, 203, 10, 52, 4, 32, 71]
[1796, 428, 423, 203, 26, 475, 1331, 2, 125, 95, 203, 494, 0, 0, 0, 0]
[1796, 22, 20, 5, 10, 1, 4, 148, 233, 501, 371, 112, 0, 0, 0, 0]
[1796, 475, 1331, 2, 171, 184, 56, 234, 32, 71, 112, 14, 37, 180, 2, 95]
[1796, 258, 161, 14, 64, 126, 135, 27, 3, 1, 110, 0, 0, 0, 0, 0]
[1796, 41, 8, 5, 27, 6, 64, 126, 14, 258, 161, 0, 0, 0, 0, 0]
[1796, 1, 124, 64, 126, 14, 1, 124, 258, 161, 0, 0, 0, 0, 0, 0]
[1796, 41, 5, 27, 6, 713, 8, 256, 748, 105, 32, 748, 256, 305, 126, 256]
[1796, 465, 243, 290, 325, 243, 665, 2, 27, 3, 40, 8, 56, 0, 0, 0]
[1796, 16, 18, 2, 222, 213, 76, 43, 1406, 6, 7, 75, 0, 0, 0, 0]
[1796, 1, 4, 380, 221, 2, 121, 498, 764, 898, 1255, 1300, 898, 1450, 892, 2]
[1796, 981, 697, 2, 125, 49, 222, 213, 190, 227, 0, 0, 0, 0, 0, 0]
[1796, 981, 697, 2, 125, 95, 5, 10, 164, 46, 34, 7, 0, 0, 0, 0]
[1796, 32, 71, 112, 44, 18, 10, 16, 4, 129, 247, 100, 0, 0, 0, 0]
[1796, 1, 4, 32, 9, 2, 306, 145, 100, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 270, 6, 140, 34, 11, 129, 247, 2, 20, 129, 0, 0, 0]
[1796, 216, 219, 72, 18, 27, 6, 1, 4, 129, 247, 100, 0, 0, 0, 0]
[1796, 216, 219, 72, 2, 58, 26, 10, 1, 150, 612, 412, 233, 34, 2, 100]
[1796, 41, 8, 5, 135, 6, 32, 241, 14, 187, 8, 0, 0, 0, 0, 0]
[1796, 151, 41, 5, 27, 6, 16, 205, 32, 241, 14, 1201, 330, 241, 187, 0]
[1796, 41, 8, 5, 2, 32, 241, 14, 241, 187, 0, 0, 0, 0, 0, 0]
[1796, 151, 41, 5, 10, 16, 205, 32, 241, 14, 123, 10, 32, 241, 2, 241]
[1796, 151, 41, 5, 27, 169, 63, 241, 187, 84, 10, 2, 241, 187, 15, 10]
[1796, 23, 1194, 1194, 2, 37, 17, 5, 10, 1, 75, 111, 0, 0, 0, 0]
[1796, 37, 17, 5, 10, 1, 75, 68, 111, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 75, 111, 102, 3, 37, 17, 5, 0, 0, 0, 0, 0, 0, 0]
[1796, 37, 17, 5, 10, 52, 49, 111, 3, 102, 0, 0, 0, 0, 0, 0]
[1796, 37, 17, 5, 52, 49, 111, 194, 1786, 102, 261, 152, 519, 237, 15, 0]
[1796, 231, 237, 15, 10, 1, 124, 127, 22, 0, 0, 0, 0, 0, 0, 0]
[1796, 52, 12, 127, 22, 3, 231, 237, 15, 26, 0, 0, 0, 0, 0, 0]
[1796, 52, 12, 127, 22, 201, 152, 566, 88, 231, 63, 110, 208, 0, 0, 0]
[1796, 152, 566, 88, 2, 360, 304, 10, 61, 167, 127, 22, 0, 0, 0, 0]
[1796, 876, 8, 15, 703, 6, 52, 12, 127, 22, 0, 0, 0, 0, 0, 0]
[1796, 502, 34, 114, 133, 436, 35, 295, 8, 242, 27, 3, 106, 58, 0, 0]
[1796, 242, 27, 63, 53, 46, 114, 133, 2, 59, 45, 0, 0, 0, 0, 0]
[1796, 59, 45, 2, 106, 18, 27, 6, 52, 4, 133, 957, 295, 52, 4, 114]
[1796, 106, 18, 27, 6, 53, 46, 114, 8, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 1182, 169, 34, 252, 2, 245, 175, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 3, 25, 17, 5, 48, 31, 40, 0, 0, 0, 0]
[1796, 1, 4, 43, 66, 9, 47, 67, 2, 13, 99, 3, 48, 31, 40, 189]
[1796, 1, 4, 13, 7, 3, 25, 17, 5, 48, 31, 40, 0, 0, 0, 0]
[1796, 1, 4, 13, 8, 3, 493, 31, 40, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 3, 25, 17, 5, 69, 6, 31, 40, 0, 0, 0]
[1796, 21, 544, 524, 3, 276, 214, 114, 15, 69, 218, 105, 0, 0, 0, 0]
[1796, 21, 19, 51, 3, 55, 163, 232, 2, 214, 114, 58, 0, 0, 0, 0]
[1796, 1, 4, 21, 19, 51, 33, 3, 55, 163, 2, 214, 114, 58, 26, 0]
[1796, 1, 4, 21, 19, 51, 69, 6, 1, 4, 205, 8, 33, 3, 55, 163]
[1796, 1, 4, 21, 19, 51, 69, 6, 205, 8, 55, 163, 63, 214, 114, 0]
[1796, 163, 6, 2, 214, 114, 15, 26, 885, 856, 462, 480, 10, 0, 0, 0]
[1796, 55, 163, 2, 214, 114, 15, 26, 885, 856, 462, 480, 10, 0, 0, 0]
[1796, 1, 4, 15, 26, 101, 101, 2, 23, 9, 214, 114, 0, 0, 0, 0]
[1796, 23, 9, 2, 214, 114, 15, 26, 234, 101, 2, 0, 0, 0, 0, 0]
[1796, 55, 163, 6, 2, 214, 114, 15, 480, 10, 218, 105, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 334, 5, 28, 37, 0, 0, 0, 0, 0, 0, 0]
[1796, 350, 334, 28, 37, 647, 993, 118, 83, 2, 404, 42, 0, 0, 0, 0]
[1796, 37, 17, 5, 10, 1, 4, 7, 3, 48, 28, 50, 0, 0, 0, 0]
[1796, 1, 4, 7, 334, 5, 3, 37, 17, 15, 48, 28, 37, 50, 0, 0]
[1796, 1041, 4, 7, 3, 39, 350, 56, 28, 37, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 85, 30, 42, 246, 212, 340, 30, 0, 0, 0, 0, 0, 0]
